ID,Text Description,Video,Image,Infographic,Reviews,Risks
1004013077,1,1,1,1,0,0
1004015081,1,1,0,0,0,1
1004020983,1,0,0,0,0,0
1004025520,1,1,0,1,0,1
1004027294,1,0,0,1,0,0
1004030065,1,0,1,0,1,0
1004065093,1,0,1,0,1,1
1004070621,1,0,0,0,1,1
1004080416,1,0,1,0,0,0
10040833,1,1,1,0,0,1
1004084377,1,1,1,0,0,1
1004088982,1,1,1,0,0,1
1004091259,1,0,1,0,0,1
1004094650,1,0,0,0,0,0
1004097002,1,1,0,0,1,0
1004098791,1,0,0,0,0,0
1004109096,1,1,0,1,0,1
1004112120,1,0,1,1,0,1
100411349,1,1,1,0,0,0
1004125151,1,1,0,1,0,0
1004126342,1,1,0,1,1,0
1004126907,1,0,0,1,1,1
100413062,1,0,1,0,1,1
1004131124,1,1,0,1,1,0
1004138236,1,1,1,1,1,1
1004152737,1,1,0,0,0,0
1004156743,1,1,0,1,0,0
1004167304,1,1,1,1,1,1
1004189486,1,0,1,1,1,0
1004192678,1,1,1,1,1,0
1004198028,1,1,1,1,0,1
1004203496,1,1,1,0,0,0
1004211205,1,1,0,1,1,1
1004216021,1,1,0,1,0,0
1004218067,1,0,0,0,0,0
1004220301,1,0,1,1,1,0
1004220332,1,1,0,1,0,0
1004226383,1,0,0,1,0,0
1004236435,1,0,1,0,0,0
1004249231,1,1,1,1,0,1
1004255433,1,1,0,1,0,0
1004261287,1,0,1,1,1,0
1004269025,1,1,1,1,1,0
1004275298,1,0,1,1,1,0
1004275497,1,1,1,1,1,0
1004286651,1,0,1,1,1,0
1004298993,1,1,0,0,0,0
1004303528,1,1,0,1,0,1
1004304382,1,0,1,1,1,0
1004304591,1,1,1,1,0,1
1004307461,1,0,1,1,1,1
1004307530,1,1,1,1,1,1
1004317441,1,1,1,0,1,0
100433895,1,1,0,0,1,1
1004339642,1,1,0,0,0,1
1004349656,1,0,0,1,1,1
1004353925,1,1,1,0,0,1
1004356539,1,1,1,1,0,0
1004367374,1,1,0,0,1,0
100437007,1,0,0,0,0,1
1004372197,1,1,0,0,1,0
1004377000,1,0,0,1,1,0
1004379805,1,1,1,0,1,1
100438743,1,0,0,0,0,1
1004394288,1,0,0,1,0,1
1004399460,1,0,1,1,1,1
1004402863,1,1,0,1,1,1
1004405723,1,1,0,0,1,0
1004405919,1,1,1,1,1,1
10044110,1,1,0,0,0,1
1004434782,1,0,1,0,1,0
1004436383,1,1,1,1,0,0
1004448951,1,1,0,1,0,0
1004451940,1,1,1,1,1,0
1004456764,1,1,1,0,1,1
1004457833,1,1,1,0,1,0
1004458643,1,1,1,0,1,0
1004468122,1,0,1,1,1,1
1004473432,1,0,0,0,0,1
1004480789,1,1,0,1,0,0
100448936,1,1,0,1,1,0
1004493837,1,1,0,1,1,0
1004500333,1,1,1,0,1,0
1004506986,1,0,1,0,0,0
1004511073,1,0,0,1,0,0
1004513718,1,0,0,0,0,1
1004516410,1,0,1,0,1,0
100452386,1,1,1,0,1,1
1004551323,1,1,1,1,1,0
100455559,1,0,1,0,0,1
1004559427,1,1,1,1,0,0
1004560254,1,0,1,1,1,1
1004597770,1,1,0,0,1,1
1004598628,1,1,0,0,1,0
1004598691,1,1,1,0,1,0
100459896,1,1,0,1,1,1
100459984,1,0,0,1,1,1
1004600408,1,0,1,0,0,1
1004619032,1,0,0,0,0,0
1004621325,1,0,0,0,0,0
1004621740,1,1,1,1,1,0
1004637630,1,0,1,1,0,0
1004638242,1,0,1,0,0,0
1004641424,1,1,0,1,0,0
100464296,1,1,1,0,0,0
1004648273,1,0,0,0,1,0
1004649506,1,1,0,1,0,0
1004666737,1,1,0,1,0,1
1004668657,1,1,0,0,1,1
1004671073,1,1,0,1,0,0
1004671876,1,1,0,1,1,0
1004686676,1,0,1,1,0,0
1004687584,1,1,0,1,0,1
1004692921,1,0,0,0,0,1
1004696424,1,1,1,0,0,0
1004697378,1,1,0,0,1,0
1004698783,1,1,0,1,1,1
1004727949,1,0,1,0,0,1
1004749427,1,0,1,0,0,1
1004752143,1,0,1,0,0,0
1004756907,1,1,1,0,0,1
1004760459,1,1,0,1,1,1
1004763680,1,1,0,0,1,0
1004766153,1,1,0,0,1,0
1004781384,1,1,0,0,1,1
1004783664,1,1,0,0,1,1
1004784584,1,0,0,0,0,0
1004807406,1,1,0,0,1,0
1004808301,1,0,1,0,0,0
1004812579,1,1,1,1,1,0
1004814701,1,0,0,1,0,0
1004814890,1,1,0,1,1,1
1004817817,1,1,0,0,0,0
1004820376,1,1,1,0,0,0
1004830984,1,0,1,1,1,1
100483818,1,1,0,1,1,0
1004846489,1,0,1,1,1,0
1004851582,1,1,1,0,0,0
1004856971,1,0,1,1,0,1
1004859669,1,1,0,0,0,1
1004866875,1,1,1,0,0,0
1004871321,1,0,0,1,0,1
1004889267,1,1,0,0,0,0
1004911835,1,0,0,1,1,0
1004921259,1,1,0,0,1,0
1004922401,1,0,0,1,0,0
1004930345,1,0,0,1,0,0
1004941506,1,1,1,1,1,0
100495978,1,1,0,0,1,0
1004959988,1,1,0,1,1,1
1004964278,1,1,1,0,0,1
1004968643,1,1,0,0,1,1
1004972393,1,0,0,1,0,1
1004979544,1,1,1,1,1,0
100497966,1,0,1,0,0,0
1004982490,1,1,0,0,0,1
1004988635,1,1,0,0,1,1
1004989778,1,0,0,1,0,0
1004990910,1,1,1,1,1,0
1004999687,1,1,0,0,1,1
1005000674,1,0,1,1,1,0
10050058,1,0,0,0,0,1
1005008262,1,1,1,1,1,0
1005009188,1,0,0,1,1,1
1005014904,1,1,0,1,1,0
1005018489,1,0,0,1,1,0
1005020458,1,1,1,0,1,0
1005023399,1,0,0,1,1,0
1005027414,1,0,0,1,1,1
1005030157,1,1,1,1,1,0
1005036020,1,0,0,1,0,0
1005037455,1,0,0,1,0,0
1005040851,1,1,1,1,0,0
1005044737,1,1,0,1,1,1
1005051188,1,0,1,1,1,0
1005053619,1,0,0,1,1,1
1005063605,1,0,0,1,1,0
1005072084,1,1,0,1,1,1
1005072752,1,0,0,0,1,0
1005080604,1,0,1,1,0,1
1005081073,1,0,0,0,0,1
1005097329,1,1,1,0,1,1
1005100517,1,1,0,0,0,1
100510248,1,1,0,0,1,1
1005103612,1,1,1,0,0,0
1005115850,1,0,0,0,1,1
1005116416,1,0,1,0,0,0
1005116685,1,1,1,0,1,1
1005125521,1,1,1,0,0,0
1005127698,1,1,0,1,0,1
1005129219,1,1,0,1,0,0
1005136256,1,1,0,1,1,0
100513718,1,0,1,1,0,0
1005139968,1,0,1,1,0,1
1005149661,1,0,0,1,0,0
1005150398,1,0,1,1,0,0
1005151341,1,1,1,1,1,1
1005155704,1,0,0,1,0,0
1005157364,1,1,1,1,0,0
1005163765,1,0,1,0,1,1
1005175741,1,0,1,0,1,0
1005181228,1,1,0,0,1,0
1005185256,1,1,0,1,1,0
1005191083,1,0,0,1,1,1
1005202790,1,0,0,1,0,1
1005205097,1,0,1,1,0,0
100520530,1,0,1,0,0,0
100520798,1,0,1,0,0,0
1005211667,1,0,1,0,0,1
1005217119,1,0,0,1,0,1
1005217515,1,0,0,1,1,1
1005220066,1,1,1,0,1,0
100522240,1,0,0,0,0,1
100522710,1,1,0,1,1,0
1005227930,1,1,1,1,0,1
1005235197,1,0,1,0,1,0
1005236469,1,0,0,1,0,0
1005236629,1,0,1,1,0,0
1005237669,1,1,0,1,0,1
1005239027,1,1,0,0,1,1
1005240043,1,1,1,0,1,0
1005240050,1,0,1,0,1,0
1005247768,1,0,0,0,1,0
100524873,1,0,0,0,0,0
10052511,1,1,0,1,0,0
1005251354,1,1,0,0,0,0
100525355,1,0,1,1,0,0
1005254734,1,1,0,0,1,0
1005260657,1,1,0,1,0,0
1005272778,1,0,0,1,1,1
1005276297,1,0,0,0,1,0
1005283757,1,1,1,1,0,0
1005286348,1,1,1,0,1,0
1005287592,1,1,1,0,1,1
1005292230,1,0,1,0,0,1
1005300534,1,1,0,0,1,0
1005302689,1,0,0,0,1,1
1005313842,1,0,1,0,0,0
1005346286,1,0,1,1,0,0
1005349963,1,0,1,0,0,0
1005351933,1,1,1,1,1,0
1005359874,1,0,1,1,0,0
1005359971,1,0,1,0,0,0
1005361089,1,0,1,0,0,1
1005361310,1,1,0,0,0,0
1005364432,1,1,0,1,1,1
1005373425,1,1,1,1,0,0
1005383742,1,1,0,0,1,0
1005387641,1,0,1,0,1,1
1005393309,1,1,1,0,0,1
1005393753,1,1,1,1,0,0
1005393893,1,1,1,0,1,1
1005395063,1,0,0,1,0,1
1005397520,1,1,0,1,0,0
1005400392,1,0,1,0,0,0
1005413300,1,0,1,0,0,0
1005414218,1,1,1,1,0,0
1005420341,1,0,0,0,1,0
1005421547,1,1,0,1,0,1
1005422939,1,0,1,0,0,1
1005423973,1,1,0,1,1,1
1005426415,1,0,0,1,0,1
1005457160,1,0,0,0,1,1
1005465883,1,1,1,0,0,0
1005469380,1,1,1,1,0,0
1005477477,1,1,1,1,0,1
1005478066,1,1,1,0,1,1
100548130,1,0,1,1,1,1
1005482513,1,0,1,0,0,1
1005484231,1,0,0,0,0,0
1005488729,1,1,0,1,1,1
1005488974,1,0,0,1,1,0
1005515884,1,1,0,0,0,0
100551656,1,1,0,0,0,1
1005519605,1,0,0,1,0,0
1005520873,1,1,0,0,0,0
1005523562,1,0,1,0,0,1
1005529974,1,0,0,1,0,0
1005536083,1,1,1,0,0,0
1005556588,1,0,0,1,0,0
1005556843,1,0,1,0,0,1
100555757,1,0,1,0,0,0
1005574462,1,1,0,0,1,0
1005580823,1,1,1,1,1,1
100558945,1,1,1,0,1,1
1005596335,1,1,0,1,1,1
1005604448,1,0,1,0,1,1
1005610030,1,0,1,1,1,0
1005616872,1,1,1,1,1,1
1005617151,1,1,1,0,0,1
1005618996,1,0,1,0,0,0
1005636833,1,0,0,0,1,1
1005653464,1,1,1,0,0,1
1005657932,1,0,1,1,0,0
1005682456,1,0,1,1,0,1
1005691353,1,0,1,0,0,0
1005692400,1,1,1,0,1,0
1005696498,1,1,1,0,1,1
1005696636,1,1,1,0,0,1
1005701123,1,0,1,1,0,0
1005707504,1,0,1,0,1,1
1005715738,1,0,0,0,0,0
1005722741,1,1,1,1,0,1
1005724342,1,0,0,0,0,0
100572504,1,0,1,1,1,0
1005725530,1,1,1,0,1,0
1005731433,1,0,0,1,0,0
1005733913,1,0,0,0,1,1
1005739445,1,1,1,0,1,1
1005745574,1,0,0,0,1,1
1005756530,1,0,0,1,1,0
1005765270,1,1,1,0,0,1
100576591,1,1,1,1,0,1
1005773136,1,0,0,1,1,0
1005787932,1,0,1,0,0,0
1005790478,1,0,1,0,0,1
1005800160,1,1,1,0,0,0
100580052,1,0,1,1,1,1
1005801266,1,1,0,1,0,0
1005808602,1,0,0,1,0,1
1005820080,1,1,1,1,0,1
1005820753,1,0,1,1,0,1
1005824767,1,0,0,0,0,0
1005825129,1,1,1,1,1,1
1005829490,1,0,0,0,1,1
1005831906,1,0,0,1,1,0
1005838041,1,0,1,0,1,1
1005838632,1,0,0,1,1,1
1005843591,1,0,1,0,0,0
1005844450,1,0,1,1,1,1
1005848496,1,1,1,1,1,1
1005862247,1,0,1,0,1,0
1005863674,1,0,0,0,0,0
1005870420,1,1,0,0,0,0
1005871270,1,1,1,0,1,0
1005887854,1,0,1,0,1,0
1005889641,1,1,1,1,1,1
1005898097,1,0,0,1,0,1
100590427,1,1,0,1,1,0
1005909550,1,0,0,0,0,0
1005924399,1,1,1,0,1,0
1005925256,1,1,1,1,1,1
1005926310,1,1,1,1,0,0
1005933132,1,0,1,1,0,0
1005940775,1,0,0,0,0,0
1005944574,1,0,0,0,0,1
1005948073,1,1,0,0,0,1
1005948816,1,1,1,1,1,1
1005949551,1,1,1,1,0,1
1005956476,1,0,0,1,1,0
1005958623,1,1,0,1,1,1
1005962404,1,1,0,0,1,0
1005963962,1,0,0,0,0,1
1005967498,1,0,1,0,1,1
1005969894,1,0,1,0,0,0
1005979441,1,1,0,1,0,1
1005983610,1,1,0,1,1,1
1005987521,1,0,0,0,0,0
1005987818,1,1,1,1,0,1
1005998229,1,1,1,0,0,1
1005999335,1,0,0,1,1,0
1006008989,1,0,1,1,0,0
1006030031,1,0,1,0,1,0
1006032032,1,1,0,0,0,0
100603923,1,0,1,1,0,0
1006042643,1,0,1,0,1,0
1006048821,1,1,1,0,1,0
1006053807,1,1,1,0,0,0
1006061306,1,1,0,0,1,0
1006062529,1,0,0,1,0,0
1006069219,1,1,1,0,1,0
100607048,1,1,1,1,1,1
1006071976,1,0,1,1,0,0
1006075060,1,1,0,1,1,0
1006075634,1,1,1,0,0,0
100608135,1,0,0,0,0,0
100608193,1,1,1,1,0,1
1006086571,1,1,0,1,0,1
1006094961,1,0,0,1,0,0
1006096554,1,0,0,0,0,0
100609913,1,1,0,1,0,0
1006106331,1,0,0,0,0,0
1006106807,1,0,0,1,1,0
1006111903,1,1,1,1,0,0
1006130738,1,0,1,1,1,0
100613576,1,0,1,1,0,0
1006135954,1,1,0,0,1,0
1006139757,1,1,1,1,1,1
1006151423,1,0,1,0,1,0
1006155697,1,1,1,0,1,0
1006158361,1,0,1,1,0,1
1006159793,1,1,0,0,1,1
1006171908,1,1,0,1,1,1
100617198,1,0,0,0,0,1
1006177892,1,0,0,1,0,1
1006178455,1,0,1,1,0,1
1006188207,1,0,1,1,1,1
1006190763,1,0,0,1,1,0
1006194922,1,1,1,0,0,1
100619872,1,1,0,0,0,0
100620160,1,1,0,0,0,0
1006207132,1,0,0,0,1,1
1006207268,1,0,1,1,0,0
1006211704,1,1,0,0,0,0
1006213538,1,1,0,0,1,0
1006225522,1,0,0,1,0,1
1006230786,1,1,1,0,0,0
1006239815,1,0,1,1,1,0
1006243575,1,1,1,0,0,0
1006244792,1,0,0,0,0,0
1006247883,1,1,1,1,0,1
1006248646,1,1,0,1,1,1
100625301,1,0,1,0,0,1
1006257581,1,1,1,0,1,0
1006259122,1,1,0,0,1,1
1006259457,1,0,1,0,1,1
100626161,1,0,1,1,0,1
100626163,1,0,0,0,1,0
1006282460,1,0,0,0,0,0
1006292661,1,1,0,1,0,1
1006294866,1,0,0,0,0,0
1006298706,1,1,1,1,0,1
1006300664,1,1,0,0,0,1
1006300866,1,1,1,0,0,1
1006312961,1,0,1,1,0,0
1006324710,1,0,0,0,1,0
1006327667,1,1,1,1,1,1
1006335039,1,1,0,0,0,0
1006346512,1,1,1,0,0,0
1006355624,1,1,0,0,1,0
100635918,1,0,1,1,0,1
100636650,1,1,0,1,0,1
1006373401,1,1,1,1,0,0
1006376324,1,1,0,1,1,0
1006377345,1,0,0,0,0,1
1006390923,1,0,1,1,1,0
1006391233,1,1,0,0,0,0
1006393926,1,0,0,0,1,1
1006394666,1,1,0,1,1,1
1006405499,1,1,0,1,1,1
10064113,1,0,0,1,1,0
1006427820,1,1,1,0,1,1
1006429259,1,0,0,1,0,1
1006446157,1,0,0,1,0,1
1006456319,1,1,1,1,1,0
1006461045,1,1,0,1,1,0
1006462050,1,1,0,0,0,1
1006466755,1,0,0,0,0,1
1006476938,1,1,0,1,0,0
10064783,1,1,1,0,0,1
1006486524,1,1,1,0,1,0
1006492574,1,1,1,0,0,1
1006495792,1,0,0,1,0,0
1006506366,1,0,0,0,1,0
1006506481,1,1,0,1,1,1
1006507504,1,0,0,0,1,1
1006513291,1,0,1,0,1,1
1006519656,1,1,1,1,1,0
1006522756,1,1,0,1,0,1
1006567596,1,0,0,0,0,0
1006576901,1,1,0,1,1,1
1006597254,1,0,1,1,0,0
100659984,1,0,0,1,0,1
1006607395,1,1,0,0,1,1
1006614415,1,1,0,1,1,0
1006617922,1,1,0,0,0,0
1006623404,1,1,1,0,0,1
1006623565,1,0,0,0,0,1
1006626339,1,0,0,1,0,0
1006633486,1,1,1,0,0,1
1006634155,1,1,0,1,0,0
1006634329,1,0,0,1,1,0
1006641104,1,0,0,1,0,1
1006645996,1,1,0,0,0,1
1006651105,1,1,0,0,1,1
1006663687,1,0,1,1,0,1
1006664631,1,1,0,0,0,1
1006664751,1,0,0,1,0,1
100666726,1,0,1,1,0,0
1006670860,1,0,1,0,0,1
1006675756,1,1,0,1,0,1
1006677878,1,1,1,1,0,1
1006679476,1,0,0,0,0,0
1006683354,1,1,1,0,1,1
1006684765,1,1,1,1,0,0
1006692649,1,1,0,0,0,1
100669275,1,0,0,1,1,1
1006696072,1,1,1,0,0,0
1006700073,1,0,0,1,1,1
1006701693,1,0,1,0,0,0
1006704286,1,0,0,1,1,0
10067082,1,1,0,0,1,0
1006737628,1,1,1,1,0,1
1006741652,1,1,1,1,0,0
1006748617,1,0,0,1,0,1
100675027,1,1,0,1,0,0
1006762219,1,0,1,1,1,1
1006762726,1,1,0,1,0,0
1006763072,1,1,0,0,1,1
1006765909,1,0,0,1,1,1
1006767911,1,0,0,1,0,1
1006769193,1,1,0,1,1,0
1006803949,1,0,0,1,0,0
1006808293,1,0,0,1,1,1
1006817722,1,1,0,0,0,0
1006821111,1,0,1,0,1,0
1006835138,1,0,1,1,0,0
100684299,1,0,1,1,1,1
1006858038,1,0,1,0,1,1
1006862039,1,0,1,1,0,1
1006866696,1,0,1,0,1,0
1006871160,1,1,1,1,0,0
1006879647,1,1,1,1,1,0
1006879706,1,0,0,0,0,0
1006879870,1,0,0,0,0,1
1006881332,1,0,0,1,0,0
1006881955,1,0,0,1,0,1
1006884820,1,1,0,0,0,0
1006885199,1,0,1,0,1,1
1006885357,1,1,0,1,1,0
1006890111,1,1,1,1,1,1
1006900956,1,1,1,0,0,1
1006906467,1,1,0,0,1,1
1006908172,1,0,0,0,1,1
1006912477,1,0,0,1,1,0
1006916666,1,1,0,0,1,0
1006925601,1,1,0,0,0,0
1006927409,1,1,1,1,1,1
1006933983,1,0,0,0,1,0
1006938081,1,1,0,1,1,0
1006938422,1,1,0,1,1,0
1006945199,1,0,1,0,1,0
1006946922,1,0,0,1,0,0
1006947711,1,0,1,0,0,1
1006957330,1,0,0,0,0,1
1006971960,1,1,1,0,1,1
1006991848,1,0,0,0,1,0
1006997833,1,1,0,0,0,0
1007002522,1,0,0,1,0,1
1007005370,1,0,1,1,1,0
1007011953,1,0,1,0,0,0
1007013403,1,1,0,1,1,1
1007013670,1,1,0,1,0,0
100701747,1,1,1,1,1,0
1007021695,1,0,0,0,0,0
1007023657,1,1,0,0,1,1
1007025362,1,1,0,1,0,1
1007030316,1,0,1,1,1,1
1007034926,1,1,1,0,0,0
1007035613,1,0,0,0,0,1
1007043144,1,0,0,1,0,0
1007045506,1,1,1,0,0,0
10070457,1,1,0,0,0,0
1007054028,1,0,1,1,1,0
100705658,1,1,0,0,1,1
100705975,1,0,0,0,1,0
1007061311,1,0,0,0,0,1
1007062718,1,1,0,0,0,1
1007066609,1,1,1,0,0,1
1007079209,1,1,1,0,1,0
1007080260,1,1,1,1,0,0
1007081088,1,0,1,0,1,0
1007083051,1,0,1,1,0,1
1007087321,1,1,0,1,0,1
1007098692,1,1,1,0,0,0
1007104392,1,1,0,0,1,0
10071048,1,1,1,0,0,0
100710934,1,1,0,0,0,0
1007112532,1,1,0,0,1,0
1007121454,1,1,0,0,0,1
1007121953,1,0,0,0,0,1
1007125880,1,1,0,1,0,1
1007127395,1,0,0,0,1,0
1007127613,1,0,0,1,0,1
1007132696,1,0,0,0,0,0
1007146401,1,0,0,1,0,1
1007160049,1,1,0,1,1,0
1007161697,1,0,1,1,1,0
100716183,1,0,1,1,1,0
1007163014,1,0,0,0,1,1
1007170928,1,0,0,0,1,1
1007173468,1,0,1,1,0,0
1007176355,1,1,0,1,1,1
1007181717,1,1,0,1,1,0
1007184915,1,1,1,1,1,0
1007186692,1,0,1,0,0,0
1007194211,1,0,1,0,1,0
1007202487,1,1,1,0,0,1
1007204515,1,0,0,1,0,0
1007206863,1,1,1,0,1,1
1007216026,1,1,0,1,0,0
1007217653,1,0,0,1,0,0
1007222830,1,1,1,1,1,1
1007232979,1,0,0,1,0,0
1007234641,1,0,0,0,0,1
1007241349,1,0,0,0,0,1
100724397,1,1,1,0,1,1
100724658,1,0,1,1,0,0
1007247216,1,0,0,1,0,1
1007254417,1,0,1,0,1,1
1007262299,1,0,0,0,1,0
1007262788,1,1,0,1,0,0
1007262945,1,0,1,0,0,1
1007266579,1,0,1,1,1,0
1007266950,1,1,0,0,0,1
100727022,1,1,0,1,1,0
1007273151,1,1,1,1,1,0
1007290270,1,0,1,0,1,1
100729444,1,0,1,0,0,1
100729837,1,0,0,0,1,0
100730862,1,1,0,0,1,0
1007311371,1,0,1,1,0,0
1007319222,1,0,0,1,1,1
1007320182,1,0,1,1,0,0
1007337083,1,1,1,0,0,0
1007343920,1,1,0,1,1,1
1007352842,1,0,1,1,0,1
1007356096,1,1,1,0,0,0
1007356461,1,0,0,0,0,1
1007375303,1,0,1,1,0,0
100737979,1,1,0,0,0,0
1007385804,1,1,0,1,1,1
1007387680,1,0,1,0,0,0
1007390091,1,0,0,1,1,0
1007391052,1,0,0,0,0,1
1007403960,1,0,1,1,0,0
100741369,1,1,1,1,0,0
1007415790,1,0,1,1,1,1
1007415840,1,1,1,1,1,1
100742490,1,1,1,1,0,0
1007434135,1,0,0,0,1,0
1007437933,1,0,0,1,1,1
1007438311,1,1,1,1,1,0
1007447362,1,0,1,0,0,1
1007448252,1,1,1,1,1,0
1007452207,1,0,1,0,1,0
1007454373,1,0,0,1,1,0
1007459417,1,1,1,1,0,0
1007463174,1,0,0,0,1,0
1007465692,1,1,1,0,0,0
1007484429,1,0,1,0,0,0
100749093,1,1,0,1,0,0
1007494388,1,1,1,1,1,1
1007510708,1,0,1,0,1,1
1007512031,1,1,1,0,0,0
1007513533,1,0,0,1,1,1
1007527427,1,0,0,1,1,0
1007529099,1,0,0,0,0,1
1007536352,1,0,1,0,1,1
1007537970,1,1,0,0,1,1
1007541516,1,0,1,1,0,0
1007543210,1,0,0,1,0,1
1007545243,1,0,0,0,0,0
1007556380,1,0,0,1,1,0
1007566985,1,1,0,1,0,1
1007573974,1,1,0,0,0,0
1007588179,1,1,0,1,1,0
1007602723,1,0,0,0,0,0
1007607000,1,1,0,1,0,1
1007612426,1,0,1,1,1,0
1007613086,1,1,1,0,1,0
1007622469,1,0,1,0,1,1
100762302,1,0,0,1,1,0
1007626797,1,0,1,1,1,0
1007629591,1,1,0,1,1,1
1007634693,1,1,0,0,1,0
10076573,1,0,0,0,1,0
1007659850,1,0,1,1,1,0
1007664002,1,1,1,0,1,1
1007678722,1,0,1,0,1,0
1007681578,1,0,1,0,1,0
1007687147,1,1,1,1,1,0
1007688809,1,0,1,0,0,0
1007692394,1,0,1,0,1,1
1007694384,1,1,0,0,1,0
1007697337,1,0,1,0,0,1
1007699457,1,1,1,0,1,0
1007699549,1,1,1,0,1,1
1007700830,1,1,0,0,0,0
1007701013,1,0,1,1,0,1
1007706991,1,1,0,0,0,0
1007708012,1,1,0,0,1,0
1007709039,1,1,1,0,1,0
1007713990,1,0,0,1,1,1
1007715539,1,1,1,1,0,1
100772001,1,1,1,1,0,0
1007727993,1,0,0,0,1,0
1007731722,1,0,0,1,0,0
1007739150,1,0,0,0,0,1
1007746177,1,0,1,1,1,1
1007749153,1,0,1,1,1,0
1007750244,1,0,0,0,0,1
1007753223,1,1,1,0,0,0
100776736,1,1,1,0,0,1
100776900,1,0,0,1,1,1
1007785522,1,0,0,0,0,1
1007786436,1,0,0,0,1,1
1007789651,1,0,0,1,0,0
1007791648,1,0,1,1,1,1
1007791691,1,0,1,0,1,0
1007794542,1,1,1,0,1,1
1007805265,1,0,1,1,1,1
100780551,1,1,0,0,0,0
1007808471,1,1,0,0,0,0
1007811196,1,1,0,1,0,1
1007813578,1,0,0,1,0,0
1007820815,1,1,0,1,1,0
1007823886,1,1,0,0,1,0
1007825941,1,1,1,0,0,1
1007827671,1,1,1,0,1,1
1007837102,1,0,0,1,1,1
1007842948,1,1,1,0,0,0
1007845710,1,1,0,0,0,1
10078468,1,1,0,1,0,1
1007849968,1,1,0,1,1,0
1007855968,1,0,1,0,0,1
1007873173,1,1,0,1,0,1
1007876558,1,1,0,0,0,1
1007877419,1,0,0,0,0,1
1007881374,1,0,0,0,1,1
1007882169,1,1,1,1,0,0
1007884579,1,0,1,0,1,0
1007900422,1,0,1,0,1,0
1007907274,1,1,1,0,1,0
1007922097,1,0,0,1,1,1
1007931218,1,0,0,0,1,0
1007931376,1,1,1,1,1,0
1007932118,1,1,0,0,1,0
1007950432,1,0,0,1,1,1
1007952182,1,1,1,1,0,1
1007954494,1,1,0,0,1,0
1007962251,1,0,1,0,1,1
1007964911,1,0,1,0,0,1
1007966915,1,1,0,1,0,0
1007968792,1,1,0,1,0,0
1007972386,1,0,0,1,0,1
1007978597,1,1,1,0,1,1
1007979618,1,0,1,1,1,1
100798059,1,1,0,0,0,0
1007982476,1,1,0,1,0,1
10079869,1,1,0,0,1,1
1007988914,1,1,0,1,0,0
1007993089,1,0,1,0,1,0
1007995439,1,1,0,0,1,1
1008005812,1,1,0,0,1,1
1008007903,1,0,0,1,0,1
10080310,1,1,0,1,1,0
100803420,1,0,0,0,0,1
1008034954,1,1,0,1,1,0
1008038017,1,1,1,1,0,1
1008038898,1,1,1,0,0,0
1008056669,1,0,1,1,1,0
1008071759,1,1,1,0,1,0
1008076501,1,1,1,0,1,1
100807940,1,0,1,0,0,0
1008085029,1,0,1,1,1,0
100809487,1,1,1,0,0,0
1008098717,1,0,0,1,0,1
1008108430,1,1,0,0,1,0
1008109037,1,1,1,0,1,1
1008111784,1,0,0,0,1,1
100811204,1,1,0,1,1,1
1008121300,1,0,1,1,1,0
1008135768,1,0,1,1,0,1
1008137613,1,1,1,1,0,0
1008150076,1,1,1,1,0,1
1008155790,1,0,1,1,0,1
1008160023,1,1,0,0,1,1
1008169564,1,0,0,1,1,0
1008170875,1,1,0,0,0,0
1008175271,1,0,0,1,1,1
1008176449,1,0,1,1,0,0
1008192056,1,0,1,1,0,0
1008199165,1,1,1,0,0,1
1008205683,1,0,0,0,0,1
1008211376,1,0,0,1,1,1
1008211734,1,0,0,1,1,0
1008213896,1,1,1,1,1,1
1008220139,1,0,1,1,0,1
100822204,1,0,1,1,0,0
1008225216,1,0,1,1,1,0
1008226142,1,0,0,0,1,0
1008228345,1,0,0,0,1,1
1008244182,1,0,1,1,0,1
1008253437,1,0,1,0,1,0
1008254661,1,0,0,1,1,0
1008257895,1,0,1,0,1,1
1008262220,1,0,1,1,0,1
1008274839,1,0,1,1,0,0
1008275708,1,0,1,1,0,1
1008276476,1,0,0,0,0,0
1008284937,1,0,0,0,1,0
1008286001,1,1,1,1,1,1
1008286247,1,1,1,1,0,0
1008288733,1,0,0,0,0,0
1008292292,1,0,0,1,1,0
1008301721,1,0,0,1,1,0
1008303743,1,0,1,0,0,1
1008305754,1,0,0,0,1,1
1008311896,1,1,0,0,1,1
1008321992,1,1,0,0,1,1
1008342746,1,0,0,0,0,0
1008367501,1,1,1,1,1,1
1008374361,1,1,0,0,0,1
1008375938,1,1,0,0,1,0
1008389546,1,0,1,1,0,1
1008393454,1,0,1,1,1,0
1008397415,1,1,0,1,0,1
1008399677,1,1,0,0,1,1
1008402442,1,1,1,1,0,0
1008417132,1,1,1,0,1,1
10084188,1,0,0,1,0,1
1008418863,1,0,1,1,1,0
1008422580,1,1,1,0,0,1
100842436,1,1,0,1,1,1
1008432792,1,1,1,0,1,1
1008433066,1,1,0,0,1,1
1008435969,1,0,0,0,0,0
100843721,1,0,1,1,0,1
1008441484,1,0,0,0,0,1
1008451628,1,0,0,1,0,0
1008452184,1,0,1,0,1,1
1008452863,1,0,0,1,0,0
100845355,1,0,0,0,0,1
1008454668,1,1,0,0,1,0
1008457418,1,1,0,0,1,0
1008467052,1,0,0,1,1,0
